type,,f,r,r,r,r,f
source,,f3 (t-1),r1 (t-1),r2 (t-1),r3 (t-1),r4 (t-1),p
dataset,value,,,,,,
trn,1994-04-11,0.6433038165918855,0.1,0.21487330537883811,0.4206641307732172,0.1,0.6039745814522469
trn,1994-07-28,0.21252556782784154,0.34259137394524913,0.4979328026990456,0.45227790590908445,0.37852424952911656,0.25306199488426906
trn,1996-10-11,0.30048380722095336,0.1,0.1,0.1,0.1,0.27140821822570715
trn,1995-02-21,0.7645841619413142,0.5775415971530588,0.18122769321068954,0.49944559917916376,0.49878603665412236,0.7748913134168044
trn,1995-09-12,0.2589741662892137,0.3269234515724702,0.8576414841841099,0.2575434689167975,0.46315119148749595,0.39107649937382327
trn,1995-01-25,0.7416239961879866,0.22129568697262458,0.1,0.33062002421270154,0.2525540142792948,0.7119306487330721
trn,1996-07-14,0.21179303848943523,0.1,0.1,0.5726304067503927,0.1,0.21237641859801962
trn,1994-03-18,0.5927483092885042,0.22129568697262458,0.1,0.31469555846706465,0.3245534288855159,0.5814183795420125
trn,1995-01-16,0.6285330538541617,0.1,0.1,0.23314853305972125,0.3157439559882375,0.6092747612454665
trn,1995-08-26,0.1,0.1857690027870236,0.18122769321068954,0.1,0.16227991553292184,0.12493644954829641
trn,1993-11-15,0.6874169886532517,0.5456688116249245,0.7239217503144636,0.30627282044489923,0.2969463855669324,0.6864921576302765
trn,1994-09-04,0.34803454293490477,0.3100902925755561,0.2406904916225318,0.4315371736426026,0.33303010600141414,0.3095160651029329
trn,1993-12-27,0.563135159962436,0.1,0.2816306436745999,0.3455137639934863,0.1,0.5915688521259307
trn,1995-06-09,0.2768562685003162,0.1857690027870236,0.1,0.1,0.1,0.2904174322618581
trn,1993-01-05,0.36117319067502074,0.24855627054164153,0.5522566555333672,0.15954583420518295,0.6465040408511786,0.6020641576661188
trn,1994-05-27,0.33759531031272527,0.1,0.1,0.1,0.1,0.36111406186215234
trn,1993-12-31,0.7637240043276661,0.49304294755241407,0.4446199161365143,0.645746585129083,0.5359594087304529,0.7561318244568588
trn,1996-03-05,0.5322470448831775,0.1,0.1,0.1842105263157895,0.1,0.5496962570711026
trn,1996-09-12,0.19421364690920956,0.1857690027870236,0.2406904916225318,0.24585691011106336,0.18807710121010887,0.21149198431477567
trn,1993-04-01,0.36295350274758886,0.3269234515724702,0.34368307963206857,0.3455137639934863,0.3714718580202554,0.37857886860865175
trn,1993-04-19,0.5982898685501091,0.6491895805660363,0.3694017809659559,0.8966689654073473,0.18807710121010887,0.6194808278603526
trn,1996-01-02,0.35091648502675266,0.5927054096411518,0.2406904916225318,0.3728732925645415,0.2969463855669324,0.41322087515169104
trn,1993-07-03,0.27997409067476603,0.1,0.1,0.39772917102591476,0.22455983106584368,0.3011723417853447
trn,1995-03-08,0.6268525130878659,0.34259137394524913,0.3297466107576762,0.3455137639934863,0.2761542024202177,0.6167519767921856
trn,1993-04-18,0.4241212524279283,0.1,0.1,0.27863750261554887,0.5491068577710319,0.4981641933739239
trn,1993-07-17,0.4399412097518993,0.43218191941495987,0.4895543316657994,0.4904681471787665,0.1,0.4341390488991227
trn,1993-03-09,0.41149277921658933,0.1,0.1,0.1,0.1,0.4371284132094825
trn,1993-09-28,0.37373326685810915,0.1,0.1,0.1,0.1,0.41524182843929225
trn,1993-01-25,0.8945519447159103,0.6074162634049249,0.4722320526646354,0.27863750261554887,0.47883393659379503,0.8216619700706703
trn,1993-02-17,0.3945534804441294,0.1,0.1,0.15954583420518295,0.1,0.44396329957058334
trn,1996-10-24,0.39135767650173403,0.1,0.1,0.1,0.1,0.32470656498061534
trn,1995-05-29,0.37748017519665455,0.27153800557404717,0.5839698380309576,0.4368421052631579,0.3567866700967828,0.4141499729548134
trn,1994-11-13,0.6806251812038017,0.5775415971530588,0.5940887686845413,0.645746585129083,0.45230840484043544,0.7376929466260957
trn,1996-02-06,0.3381287196666266,0.1,0.1,0.1,0.1,0.4180664176286004
trn,1995-06-02,0.3165839140339315,0.1,0.2406904916225318,0.268421052631579,0.2392621247645583,0.3301710457199827
trn,1993-05-13,0.38077227314804185,0.1,0.1,0.1,0.1,0.3984901934268278
trn,1993-01-09,0.6068956542507423,0.22129568697262458,0.1,0.1842105263157895,0.20787197799411877,0.6472706145463717
trn,1995-10-10,0.40804642549043335,0.2917853205941537,0.1,0.1,0.16227991553292184,0.3231741791364088
trn,1994-10-10,0.38224968737480713,0.1,0.1,0.15954583420518295,0.1,0.3558283145028476
trn,1994-06-21,0.35257522836214994,0.1,0.1,0.2575434689167975,0.1,0.34138455356708297
trn,1996-07-12,0.22896049167905969,0.1857690027870236,0.35686451962717425,0.4206641307732172,0.1,0.23075911666219104
trn,1995-06-25,0.23114719452479898,0.1,0.1,0.1,0.1,0.24348293228831625
trn,1994-12-18,0.6594370452824775,0.49304294755241407,0.4446199161365143,0.5273217501091461,0.5943315045226598,0.7467540262154723
trn,1994-05-04,0.3964722804168811,0.24855627054164153,0.1,0.2190916684103659,0.22455983106584368,0.41398140366923786
trn,1993-10-21,0.4152997097982135,0.2917853205941537,0.41459350305584575,0.3228001104054392,0.3491196621316873,0.46431005538059156
trn,1994-02-10,0.6905271641611345,0.1,0.1,0.1842105263157895,0.1,0.6231697529272959
trn,1994-01-13,0.7505407424810637,0.675355961782461,0.3694017809659559,0.580073863199637,0.5576620428378845,0.8031985048564633
trn,1994-08-16,0.18812414039288203,0.1,0.1,0.1,0.1,0.2038200367032471
trn,1994-03-12,0.6138385468710061,0.6001149293199871,0.1,0.4718636154243304,0.4736794931975311,0.6442600207033304
trn,1996-04-25,0.6133337043263531,0.1,0.1,0.6954583420518295,0.3245534288855159,0.5628156105444159
trn,1996-11-24,0.47051387635094977,0.1857690027870236,0.1,0.30627282044489923,0.16227991553292184,0.4499962354510674
trn,1995-02-09,0.6385125706186979,0.24855627054164153,0.2406904916225318,0.1842105263157895,0.2969463855669324,0.6445167294548689
trn,1993-06-30,0.27091857266114755,0.1,0.1,0.1,0.1,0.3067777263152146
trn,1995-03-28,0.7259368627188476,0.22129568697262458,0.2816306436745999,0.2031364102224496,0.20787197799411877,0.6142020191862109
trn,1994-06-28,0.3399046079371345,0.1,0.1,0.268421052631579,0.30655911179772893,0.360547012048537
trn,1996-12-04,0.7405923890874563,0.6942250821665661,0.7698207176658789,0.9,0.6021167315686783,0.7451644349541504
trn,1994-09-25,0.3384214459359073,0.3971125410832831,0.38138098324506364,0.39772917102591476,0.37852424952911656,0.5375421638277132
trn,1993-03-29,0.32502894190665155,0.1,0.1,0.15954583420518295,0.2525540142792948,0.3380677446990483
trn,1993-11-30,0.37704833538357385,0.47385841563689424,0.4540633061223205,0.1,0.1,0.5499335027494113
trn,1993-11-05,0.3294613412132372,0.1,0.1,0.2190916684103659,0.20787197799411877,0.3820379446384914
trn,1995-05-22,0.2748481173881192,0.1,0.1,0.1,0.1,0.3153094884827887
trn,1996-07-15,0.2134112176153647,0.1,0.1,0.1,0.1,0.21584572805337632
trn,1993-02-15,0.4125322631892001,0.1,0.1,0.1,0.1,0.4599258241318839
trn,1996-12-09,0.5005918263223619,0.1,0.1,0.2190916684103659,0.1,0.5600733111951653
trn,1993-08-14,0.5168093250585359,0.1,0.1,0.1,0.1,0.4775654919787884
trn,1994-03-08,0.7731347741166948,0.1857690027870236,0.1,0.580073863199637,0.1,0.7067315105980586
trn,1996-04-22,0.3934480957340948,0.1,0.1,0.15954583420518295,0.16227991553292184,0.3825410521399032
trn,1996-05-26,0.4157042798894597,0.1,0.1,0.3228001104054392,0.1,0.38233997845668033
trn,1994-05-23,0.5321811836498567,0.7698773262201879,0.6388035619319118,0.2575434689167975,0.18807710121010887,0.5411470439448322
trn,1994-11-29,0.4481960344422118,0.1,0.1,0.1,0.1,0.4736786084343525
trn,1994-09-19,0.41185187668806233,0.1,0.1,0.1,0.1,0.392507933201902
trn,1995-12-20,0.3275544917111103,0.1857690027870236,0.26245538642137906,0.1,0.20787197799411877,0.35524427716930207
trn,1996-07-16,0.21315116860635924,0.1,0.1,0.1,0.1,0.2131015157141159
trn,1994-09-11,0.5292886981875938,0.528845013935118,0.3928706128587993,0.5146887495493097,0.3921186973360886,0.5343381181617642
trn,1993-08-26,0.2784033530412856,0.1,0.1,0.1,0.1,0.31705507604855665
trn,1994-11-11,0.6395474090221293,0.24855627054164153,0.1,0.2190916684103659,0.2761542024202177,0.6145882094143293
trn,1994-05-10,0.3860782763003672,0.1,0.1,0.2031364102224496,0.1,0.3932667189201797
trn,1993-02-23,0.3563570117056919,0.22129568697262458,0.1,0.15954583420518295,0.18807710121010887,0.406050794654504
trn,1994-06-24,0.3630001243734122,0.1,0.1,0.2396473595939116,0.1,0.33573502488078794
trn,1995-09-04,0.13105828650214693,0.5022922823765952,0.5594932215153524,0.33818333682073176,0.28683974659876554,0.1619509240005639
trn,1996-12-25,0.49632995940714353,0.1,0.1,0.1,0.1,0.5261359679336324
trn,1994-06-13,0.2729314712675304,0.1,0.1,0.1,0.1,0.2986236991619511
trn,1996-05-31,0.5529284488300747,0.47385841563689424,0.38138098324506364,0.33818333682073176,0.2525540142792948,0.49784749339761314
trn,1994-12-22,0.5723348103769524,0.1,0.1,0.1,0.1,0.5733144603821216
trn,1993-02-16,0.40292391254210436,0.1,0.1,0.45727500523109765,0.1,0.4512336641692086
trn,1994-02-15,0.47390135127466704,0.1,0.1,0.1,0.1,0.5272156263128077
trn,1995-09-09,0.30632246591458956,0.3100902925755561,0.5522566555333672,0.15954583420518295,0.18807710121010887,0.40302883911039256
trn,1993-05-12,0.4244568644723107,0.1857690027870236,0.42491077284275813,0.1,0.18807710121010887,0.4198706713191023
trn,1993-11-22,0.35667073590297993,0.1,0.35686451962717425,0.15954583420518295,0.1,0.4393381870341364
trn,1996-04-12,0.3482869217096358,0.24855627054164153,0.1,0.1,0.1,0.3728380969906261
trn,1994-04-06,0.6622555258179642,0.40924453739402744,0.31490827580693415,0.5335002164626106,0.5083967174058562,0.6503218411961631
trn,1996-07-10,0.2527654794203573,0.1,0.21487330537883811,0.23314853305972125,0.4550501458394378,0.25268932492222373
trn,1993-05-08,0.33828844548538994,0.1,0.1,0.1,0.1,0.37536578706983126
trn,1996-03-28,0.4627583720084283,0.1,0.1,0.1,0.1,0.4773287160940388
trn,1996-04-17,0.32761085464368833,0.1857690027870236,0.21487330537883811,0.46706517419289884,0.3714718580202554,0.34990055401505216
trn,1993-08-09,0.496728692837635,0.27153800557404717,0.18122769321068954,0.3526315789473684,0.2525540142792948,0.4961489170410187
trn,1993-08-24,0.29300352972006927,0.2917853205941537,0.18122769321068954,0.1,0.2392621247645583,0.32963202891565413
trn,1996-10-17,0.3749833318581277,0.3100902925755561,0.18122769321068954,0.29749118988730233,0.3921186973360886,0.38112877943642465
trn,1995-06-30,0.19661760506803783,0.1,0.1,0.1,0.1,0.2038200367032471
trn,1994-01-31,0.7578279627998037,0.24855627054164153,0.1,0.23314853305972125,0.33303010600141414,0.70137715159083
trn,1993-02-04,0.505509127515281,0.1,0.1,0.1,0.1,0.5293556392517874
trn,1995-11-28,0.4859535882850041,0.34259137394524913,0.26245538642137906,0.1,0.22455983106584368,0.4497891647642419
trn,1994-08-12,0.20566441717723666,0.3100902925755561,0.34368307963206857,0.1842105263157895,0.1,0.23047784471748461
trn,1994-01-17,0.6348691667422929,0.1,0.34368307963206857,0.1,0.1,0.6517610281088926
trn,1995-04-15,0.3579443325503896,0.1,0.1,0.1,0.1,0.3972910888389293
trn,1993-02-19,0.38168121305406055,0.22129568697262458,0.1,0.5125456408897985,0.3921186973360886,0.43254945763780095
trn,1995-05-02,0.3046728425026015,0.1,0.1,0.1,0.2392621247645583,0.35002104962364855
trn,1994-01-18,0.5830679761346413,0.1,0.2406904916225318,0.1,0.16227991553292184,0.6400780076174177
trn,1996-11-27,0.6915791662278719,0.1,0.4446199161365143,0.3792947191878232,0.1,0.6201766360103799
trn,1995-03-15,0.6138871342769913,0.2917853205941537,0.34368307963206857,0.3228001104054392,0.18807710121010887,0.5950745281765203
trn,1996-06-04,0.34785767439911547,0.27153800557404717,0.2406904916225318,0.485901111154176,0.1,0.3323110586589623
trn,1995-09-13,0.3336545131735158,0.3269234515724702,0.1,0.1842105263157895,0.16227991553292184,0.34100496039544814
trn,1993-07-08,0.24738557490556198,0.1,0.1,0.1,0.1,0.2723393682075089
trn,1994-06-02,0.2892343633395995,0.3100902925755561,0.35686451962717425,0.3526315789473684,0.3245534288855159,0.33217805330867006
trn,1993-07-12,0.2906137974238064,0.2917853205941537,0.1,0.39171382022212675,0.4236159339823562,0.29075299401857824
trn,1996-12-06,0.6654424566992655,0.24855627054164153,0.1,0.15954583420518295,0.1,0.6099829581169702
trn,1994-01-30,0.7457871451950958,0.3100902925755561,0.1,0.4065309427065481,0.48643671323171844,0.7730784595080691
trn,1996-01-12,0.5697369204298303,0.528845013935118,0.41459350305584575,0.1842105263157895,0.3245534288855159,0.6185668327730043
trn,1996-06-12,0.26124010628808025,0.2917853205941537,0.42491077284275813,0.541603725545327,0.2969463855669324,0.3030603350779396
trn,1994-09-17,0.5849212762677866,0.1,0.18122769321068954,0.15954583420518295,0.22455983106584368,0.5026945896900794
trn,1995-11-30,0.41700001880589455,0.1857690027870236,0.18122769321068954,0.2190916684103659,0.16227991553292184,0.4138126758048192
trn,1993-02-28,0.3821866090478977,0.3269234515724702,0.18122769321068954,0.31469555846706465,0.2392621247645583,0.40525580721169085
trn,1994-05-07,0.5575438854049778,0.22129568697262458,0.1,0.23314853305972125,0.18807710121010887,0.4839572754939835
trn,1995-09-01,0.1293532928675274,0.1,0.1,0.1,0.1,0.14270199166633224
trn,1994-03-30,0.619031921361725,0.24855627054164153,0.1,0.1,0.3491196621316873,0.5699887122933971
trn,1996-11-12,0.47601154932697853,0.8227024633794413,0.5666175722825777,0.4766009225262804,0.3157439559882375,0.6492802457292497
trn,1993-06-13,0.3948091534886724,0.1,0.1,0.1,0.1,0.4048126201647223
trn,1993-10-08,0.7971946443101015,0.5658449251122883,0.5839698380309576,0.4036253705653886,0.4889379478435182,0.7648052181884692
trn,1994-12-27,0.7357424012360416,0.7064784348631229,0.4722320526646354,0.6424883674410579,0.6173358325462907,0.7695130398208959
trn,1994-01-02,0.6126747484733792,0.1857690027870236,0.21487330537883811,0.1842105263157895,0.2761542024202177,0.7266806854320983
trn,1994-12-26,0.5703897927907674,0.3100902925755561,0.18122769321068954,0.4472088947888556,0.39868398218204004,0.6308064312316839
trn,1994-10-11,0.3494184194943789,0.1,0.1,0.15954583420518295,0.1,0.342769562045131
trn,1993-04-03,0.3450817189409406,0.1,0.21487330537883811,0.3455137639934863,0.4324837658374534,0.3540704659990196
trn,1993-10-14,0.6203974356245154,0.3100902925755561,0.2989664013495228,0.1,0.1,0.6389990528498132
trn,1996-10-23,0.4531631647151648,0.1,0.1,0.2031364102224496,0.16227991553292184,0.3700589589245876
trn,1995-07-15,0.22669945643246062,0.22129568697262458,0.39844960202428426,0.1,0.1,0.24062405593619246
trn,1995-10-09,0.48792052172441525,0.1857690027870236,0.1,0.1,0.1,0.4042793461148334
trn,1993-09-29,0.3605838280237561,0.1,0.1,0.1,0.1,0.40587443504673526
trn,1995-08-11,0.1264765408348809,0.1,0.1,0.1,0.1,0.12066073558780599
trn,1996-04-28,0.46273106315486245,0.1,0.1,0.33062002421270154,0.1,0.4339882647736806
trn,1995-11-22,0.342576147373845,0.47385841563689424,0.38138098324506364,0.1,0.41756650460727884,0.40884921642195327
trn,1996-12-30,0.4351271845351212,0.27153800557404717,0.2989664013495228,0.1,0.16227991553292184,0.49958246349054025
trn,1993-12-10,0.8268299769700099,0.2917853205941537,0.1,0.6087598304671399,0.36423130363032663,0.7886656398815898
trn,1993-09-26,0.4102304659425354,0.1,0.1,0.15954583420518295,0.16227991553292184,0.44992723844823534
trn,1995-04-30,0.3157750483407724,0.1,0.1,0.1,0.1,0.36580780241848554
trn,1993-05-06,0.35996890909200174,0.1857690027870236,0.1,0.1,0.1,0.39430483535323047
trn,1994-02-27,0.5739967209882615,0.5618802153517007,0.5736347716407829,0.6359125078466464,0.6173358325462907,0.8103699944517181
trn,1996-01-10,0.7195371744707791,0.1857690027870236,0.26245538642137906,0.27863750261554887,0.16227991553292184,0.6610358910758609
trn,1994-10-01,0.3533868313420805,0.1,0.18122769321068954,0.2190916684103659,0.1,0.35710654134025643
trn,1995-05-21,0.2897183264975308,0.1,0.1,0.268421052631579,0.22455983106584368,0.3206380499054132
trn,1995-09-10,0.29593157933813585,0.1,0.7598968991636293,0.1,0.1,0.30069722175479396
trn,1995-01-18,0.6676358849354072,0.5775415971530588,0.6264156172283035,0.5210526315789474,0.3567866700967828,0.7351785450736664
trn,1995-03-11,0.6966662817746895,0.1,0.1,0.1,0.1,0.718379099482647
trn,1995-01-12,0.7159142472746768,0.1,0.1,0.1,0.1,0.6601190036976673
trn,1993-03-19,0.4481960344422118,0.3269234515724702,0.1,0.268421052631579,0.30655911179772893,0.4448883760852972
trn,1995-06-13,0.24551347975879675,0.2917853205941537,0.26245538642137906,0.1,0.16227991553292184,0.28022489265785105
trn,1995-10-01,0.26431150050383156,0.22129568697262458,0.1,0.39772917102591476,0.28683974659876554,0.25123264682995056
trn,1993-12-03,0.7428568740024933,0.24855627054164153,0.1,0.6803810000880094,0.5618802153517006,0.6900008461570551
trn,1993-01-18,0.729545208448118,0.34259137394524913,0.18122769321068954,0.1,0.4236159339823562,0.6988111892763991
trn,1994-04-03,0.6633347677018259,0.1857690027870236,0.1,0.3792947191878232,0.22455983106584368,0.614615762637619
trn,1994-04-22,0.473140963700623,0.2917853205941537,0.31490827580693415,0.35955427380922,0.28683974659876554,0.5244586562918753
trn,1993-11-14,0.4796385566371202,0.5618802153517007,0.6448919310237998,0.5981961922610203,0.4353876093192003,0.7165156260274951
trn,1994-02-23,0.4048334413255411,0.22129568697262458,0.2406904916225318,0.1842105263157895,0.18807710121010887,0.48435641854427636
trn,1993-07-01,0.26367743786161657,0.1857690027870236,0.1,0.1,0.20787197799411877,0.2983025572558326
trn,1995-06-01,0.3522298422384388,0.1,0.1,0.1,0.1,0.34759562109263664
trn,1993-07-18,0.4251596903872904,0.1,0.1,0.27863750261554887,0.1,0.3815334219242412
trn,1994-08-24,0.21242109673916942,0.40924453739402744,0.40392619831238397,0.5475850868519853,0.49142319963451486,0.28357088702107425
trn,1993-10-22,0.4106100576819336,0.1,0.34368307963206857,0.15954583420518295,0.16227991553292184,0.4619378187807457
trn,1993-02-26,0.3400891767369321,0.22129568697262458,0.18122769321068954,0.33062002421270154,0.5982393242633747,0.40302883911039256
trn,1995-11-14,0.46258079295277543,0.1,0.1,0.1,0.1,0.4029391826693106
trn,1993-12-18,0.7003887744277056,0.1,0.1,0.39171382022212675,0.20787197799411877,0.7962294217916809
trn,1994-12-09,0.8362080404311742,0.5113336872891043,0.5805495136315783,0.5763666736414635,0.5177863742936749,0.771706692158568
trn,1993-12-14,0.7468143191471556,0.5775415971530588,0.5061384660534476,0.4342001656081589,0.5447675593140554,0.801457154220362
trn,1995-07-30,0.1618335575914301,0.1,0.1,0.1,0.1,0.16136563103217205
trn,1996-04-06,0.342576147373845,0.1,0.1,0.1,0.1,0.3768239878388969
trn,1996-01-20,0.4411715423445184,0.1857690027870236,0.1,0.1,0.1,0.4610968252880828
trn,1995-10-12,0.31038380640367313,0.1,0.1,0.15954583420518295,0.1,0.2740217545371164
trn,1996-05-21,0.33280694457091164,0.47385841563689424,0.1,0.5335002164626106,0.2647771681742199,0.3782704287963532
trn,1994-03-29,0.6635303243870481,0.27153800557404717,0.1,0.27863750261554887,0.28683974659876554,0.5977276617330655
trn,1994-05-20,0.34108794743507725,0.1,0.1,0.1,0.1,0.3602059196351506
trn,1996-01-21,0.43463570264419227,0.27153800557404717,0.1,0.24585691011106336,0.22455983106584368,0.45782497778019926
trn,1995-05-05,0.2878097763498301,0.1,0.1,0.1,0.1,0.30996841769239536
trn,1994-10-22,0.4966603990399666,0.38446360088750386,0.18122769321068954,0.3728732925645415,0.2392621247645583,0.5337336380775353
trn,1993-03-13,0.3578005875209683,0.22129568697262458,0.1,0.28830046126314024,0.3714718580202554,0.40789217569709646
trn,1995-06-08,0.2882278559957818,0.34259137394524913,0.3297466107576762,0.2031364102224496,0.1,0.30430804589507193
trn,1994-12-11,0.8121319045541492,0.4209182228343017,0.34368307963206857,0.6834276404442534,0.6284626072606532,0.7904317016530322
trn,1995-04-19,0.3580161635469572,0.4209182228343017,0.42491077284275813,0.28830046126314024,0.28683974659876554,0.4003194566737768
trn,1995-08-12,0.12084270295357044,0.1,0.1,0.1,0.1,0.12092017301006604
trn,1995-11-19,0.44745646831620867,0.1,0.1,0.1,0.1,0.41740579917770504
trn,1995-05-13,0.2511592472633544,0.1,0.1,0.1,0.1,0.30368527545462143
trn,1994-12-01,0.41651079714381056,0.1,0.1,0.1,0.1,0.4530739455919769
trn,1993-01-02,0.39083640990900115,0.1,0.1,0.1,0.2392621247645583,0.44195447225698814
trn,1996-12-13,0.4336488368143142,0.3100902925755561,0.31490827580693415,0.1,0.1,0.44439085092119723
trn,1995-07-08,0.18427548035487037,0.27153800557404717,0.1,0.33062002421270154,0.3412090756622109,0.19157195201173666
trn,1994-12-16,0.6274971939214864,0.1857690027870236,0.1,0.33062002421270154,0.28683974659876554,0.6577085926722062
trn,1996-03-14,0.4205946167725777,0.1,0.1,0.1,0.1,0.45894411556905546
trn,1994-04-24,0.6933207471812686,0.5851827478904983,0.4722320526646354,0.5763666736414635,0.4889379478435182,0.653344229433879
trn,1996-11-29,0.5005806790355418,0.1857690027870236,0.31490827580693415,0.8798003864190372,0.4236159339823562,0.5628523830113106
trn,1995-05-09,0.26347885046508035,0.4209182228343017,0.34368307963206857,0.1,0.2525540142792948,0.3133990646966608
trn,1994-08-06,0.3472499916335204,0.2917853205941537,0.1,0.2575434689167975,0.18807710121010887,0.3055471368795505
trn,1996-06-21,0.21537583076223754,0.1,0.1,0.1,0.1,0.22236854530812122
trn,1996-06-19,0.2262148286619406,0.1,0.1,0.1,0.1,0.24457047931829318
trn,1996-03-11,0.4105739393501433,0.1,0.1,0.1,0.1,0.44923580464416424
trn,1994-01-27,0.7851757703349307,0.6558466670237211,0.18122769321068954,0.5168208394362807,0.5269695894358641,0.8404462421320459
trn,1995-01-14,0.5645091567840699,0.1,0.1,0.4718636154243304,0.30655911179772893,0.5979696691324402
trn,1995-02-28,0.6366460204512056,0.24855627054164153,0.1,0.5726304067503927,0.30655911179772893,0.6803346374045368
trn,1996-01-25,0.38541805440037413,0.1,0.1,0.1,0.1,0.40543277585619086
trn,1993-12-29,0.5247710936682732,0.40924453739402744,0.4722320526646354,0.41508693783359507,0.337154852875551,0.733198234819697
trn,1994-02-25,0.40028983573145294,0.1857690027870236,0.1,0.1,0.2647771681742199,0.4881882714973532
trn,1995-06-19,0.22689295554104483,0.1,0.1,0.1,0.1,0.2584808227034364
trn,1993-10-10,0.6118723225011253,0.1,0.4349103588329395,0.1,0.18807710121010887,0.6305293141355917
trn,1994-04-08,0.6539043684816677,0.5538469031449405,0.42491077284275813,0.5456002208108784,0.5131182235954579,0.6762197289861032
trn,1993-07-11,0.33520296567794783,0.3100902925755561,0.1,0.39171382022212675,0.3921186973360886,0.31056978525208234
trn,1994-11-26,0.503555540388116,0.1,0.1,0.24585691011106336,0.1,0.5264064924293376
trn,1995-02-15,0.7611746243083076,0.44307601114809436,0.31490827580693415,0.3855717887631692,0.45230840484043544,0.7848673347341193
trn,1996-02-11,0.7009569792945523,0.6001149293199871,0.21487330537883811,0.5573802312084302,0.5359594087304529,0.7769091088982313
trn,1993-06-12,0.3738212645594454,0.5201805851511122,0.4895543316657994,0.3526315789473684,0.4839191834148685,0.4098011775340077
trn,1996-05-09,0.371274622136874,0.1,0.2816306436745999,0.1,0.1,0.37857886860865175
trn,1993-03-10,0.38873665347007647,0.1,0.1,0.1,0.1,0.42003379793939655
trn,1995-07-28,0.17947495686615345,0.1,0.1,0.1,0.1,0.16829933686485554
trn,1995-06-14,0.2448120617799769,0.1,0.18122769321068954,0.1,0.1,0.2733211376046341
trn,1995-08-01,0.17746920502496424,0.1,0.1,0.1,0.16227991553292184,0.17109748576419917
trn,1994-11-17,0.7108307621159278,0.34259137394524913,0.21487330537883811,0.35955427380922,0.4051080285585895,0.6739581852611783
trn,1993-09-03,0.24264741390637048,0.1,0.1,0.1,0.1,0.28304670435868984
trn,1996-12-12,0.45476616006955073,0.1,0.1,0.46706517419289884,0.1,0.4611616572810714
trn,1994-01-03,0.7375223649767597,0.5618802153517007,0.6007211294568425,0.541603725545327,0.4736794931975311,0.8187725718163151
trn,1993-09-07,0.23067400014635978,0.1,0.1,0.1,0.1,0.2787971620808259
trn,1996-11-26,0.6492404253166271,0.5618802153517007,0.35686451962717425,0.36960523104980414,0.2969463855669324,0.6919626328142259
trn,1996-09-17,0.16272230056325981,0.1,0.1,0.1,0.1,0.1875942464158893
trn,1994-03-07,0.6509856777906562,0.24855627054164153,0.1,0.5252423131941928,0.1,0.7196107452265542
trn,1996-04-02,0.37861973906238744,0.1,0.1,0.1,0.30655911179772893,0.40936909419651635
trn,1995-05-11,0.2575438472341457,0.2917853205941537,0.3297466107576762,0.1,0.1,0.3114680728058142
trn,1996-06-30,0.21247333959735948,0.1857690027870236,0.1,0.3455137639934863,0.1,0.23879704238111008
trn,1994-12-02,0.4061881623026171,0.1,0.1,0.15954583420518295,0.1,0.43845754186074914
trn,1996-10-27,0.6650505172782275,0.5851827478904983,0.38138098324506364,0.5293911169341293,0.5269695894358641,0.6519177408376479
trn,1993-01-19,0.6753148074090534,0.49304294755241407,0.2406904916225318,0.541603725545327,0.8073638641912918,0.7472807746312294
trn,1996-07-03,0.2142409465295122,0.2917853205941537,0.2406904916225318,0.1,0.1,0.273948134133148
trn,1995-03-12,0.7837277418133713,0.35730700836107077,0.4446199161365143,0.5335002164626106,0.38540242720507034,0.7108061453213719
trn,1995-04-09,0.4103932427129884,0.1,0.1,0.1,0.1,0.43749860468589574
trn,1996-02-14,0.7697951171266739,0.1,0.4540633061223205,0.1,0.16227991553292184,0.7959289061559207
trn,1995-05-06,0.27537082864595835,0.1,0.1,0.1,0.1,0.30430804589507193
trn,1995-03-18,0.6583971433200444,0.6356272507295889,0.5522566555333672,0.5125456408897985,0.4736794931975311,0.6790119485950558
trn,1994-04-04,0.630582122079932,0.38446360088750386,0.21487330537883811,0.5910275279869727,0.5864216901064966,0.6883646911256774
trn,1994-03-21,0.5396429501356556,0.1857690027870236,0.1,0.1,0.16227991553292184,0.5253219376105074
trn,1994-01-22,0.6197865443841327,0.1,0.1,0.36629706611944246,0.2761542024202177,0.6233535345354931
trn,1996-08-09,0.19398307441514423,0.1857690027870236,0.1,0.3855717887631692,0.1,0.22390810589107912
trn,1995-04-13,0.37307195752464983,0.1,0.1,0.1,0.1,0.4015889300690285
trn,1996-11-15,0.5047257851611228,0.1857690027870236,0.2816306436745999,0.27863750261554887,0.20787197799411877,0.5088110855917004
trn,1993-04-22,0.5188621755809506,0.24855627054164153,0.1,0.24585691011106336,0.4577708763999664,0.5155414466131122
trn,1995-05-27,0.3083329468007128,0.1857690027870236,0.1,0.3455137639934863,0.18807710121010887,0.34941776043511097
trn,1996-02-24,0.5550715690623498,0.1,0.18122769321068954,0.1,0.4236159339823562,0.6755148287950057
trn,1993-03-08,0.45576108155933237,0.1,0.1,0.1,0.1,0.4633521162689248
trn,1996-11-19,0.4927373585628292,0.1,0.1,0.1,0.1,0.4428181546963095
trn,1993-10-06,0.6328943291561077,0.7531972647421808,0.7598968991636293,0.45727500523109765,0.41756650460727884,0.7432919288390702
trn,1994-10-19,0.2936469231790423,0.1,0.1,0.1,0.1,0.31676532201679874
